filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190318_161234_BURST6.jpg,800,450,drone,451,49,462,58
IMG_20190311_131447.jpg,800,450,drone,689,49,708,66
IMG_20190311_131410_BURST8.jpg,800,450,drone,227,63,247,84
IMG_20190318_161028_BURST8.jpg,800,450,drone,304,70,316,79
IMG_20190318_160837_BURST12.jpg,800,450,drone,311,97,333,115
IMG_20190318_160824_BURST1.jpg,800,450,drone,326,107,360,132
IMG_20190318_160959_BURST9.jpg,800,450,drone,448,60,464,75
IMG_20190311_131137.jpg,800,450,drone,348,123,392,155
IMG_20190318_161234_BURST16.jpg,800,450,drone,510,44,521,55
IMG_20190318_160959_BURST14.jpg,800,450,drone,362,46,379,60
IMG_20190318_161011_BURST5.jpg,800,450,drone,408,84,422,96
IMG_20190311_131731.jpg,800,450,drone,309,132,317,139
IMG_20190311_131043.jpg,800,450,drone,522,63,577,102
IMG_20190311_131725.jpg,800,450,drone,180,87,187,95
IMG_20190318_161248_BURST10.jpg,800,450,drone,427,59,438,69
IMG_20190311_131902.jpg,800,450,drone,490,37,502,47
IMG_20190311_131950_BURST4.jpg,800,450,drone,149,69,166,83
IMG_20190318_160714_BURST12.jpg,800,450,drone,370,104,417,140
IMG_20190318_160924_BURST6.jpg,800,450,drone,331,72,343,83
IMG_20190318_161046_BURST14.jpg,800,450,drone,356,65,368,73
IMG_20190318_161248_BURST38.jpg,800,450,drone,494,72,506,81
IMG_20190318_160910_BURST8.jpg,800,450,drone,345,94,367,109
IMG_20190311_132012.jpg,800,450,drone,258,170,268,180
IMG_20190311_131527.jpg,800,450,drone,376,163,395,181
IMG_20190318_160932_BURST19.jpg,800,450,drone,374,71,385,82
IMG_20190311_132004_BURST2.jpg,800,450,drone,302,157,315,167
IMG_20190318_161257_BURST62.jpg,800,450,drone,172,61,187,70
IMG_20190318_161257_BURST63.jpg,800,450,drone,169,55,182,65
IMG_20190311_132004_BURST3.jpg,800,450,drone,301,159,314,166
IMG_20190311_131948_1.jpg,800,450,drone,167,45,185,58
IMG_20190311_131526.jpg,800,450,drone,377,169,395,187
IMG_20190311_132013.jpg,800,450,drone,346,138,358,148
IMG_20190318_160910_BURST9.jpg,800,450,drone,347,95,373,112
IMG_20190318_160924_BURST7.jpg,800,450,drone,324,70,339,83
IMG_20190318_160714_BURST13.jpg,800,450,drone,364,91,415,131
IMG_20190318_161248_BURST39.jpg,800,450,drone,506,51,516,58
IMG_20190318_161046_BURST15.jpg,800,450,drone,347,70,360,81
IMG_20190311_131855_1.jpg,800,450,drone,356,32,370,45
IMG_20190311_131950_BURST5.jpg,800,450,drone,149,68,164,81
IMG_20190318_161248_BURST11.jpg,800,450,drone,407,63,418,72
IMG_20190311_131917.jpg,800,450,drone,73,119,92,135
IMG_20190311_131042.jpg,800,450,drone,479,156,524,191
IMG_20190311_131724.jpg,800,450,drone,239,90,247,99
IMG_20190311_131730.jpg,800,450,drone,304,115,314,125
IMG_20190318_161011_BURST4.jpg,800,450,drone,393,89,407,100
IMG_20190311_131056.jpg,800,450,drone,330,138,385,179
IMG_20190318_160959_BURST15.jpg,800,450,drone,335,37,352,53
IMG_20190318_161041_BURST1.jpg,800,450,drone,411,72,428,84
IMG_20190318_161234_BURST17.jpg,800,450,drone,515,44,528,54
IMG_20190311_131136.jpg,800,450,drone,367,137,415,173
IMG_20190318_160959_BURST8.jpg,800,450,drone,452,62,469,76
IMG_20190311_131122.jpg,800,450,drone,458,185,513,222
IMG_20190318_161011_BURST16.jpg,800,450,drone,489,71,500,82
IMG_20190318_160837_BURST13.jpg,800,450,drone,311,94,335,111
IMG_20190318_161028_BURST9.jpg,800,450,drone,282,68,295,77
IMG_20190311_131446.jpg,800,450,drone,684,41,704,60
IMG_20190318_161234_BURST7.jpg,800,450,drone,456,48,466,59
IMG_20190318_161234_BURST5.jpg,800,450,drone,445,49,455,57
IMG_20190311_131450.jpg,800,450,drone,525,72,542,87
IMG_20190311_131444.jpg,800,450,drone,600,43,620,61
IMG_20190318_160809_BURST8.jpg,800,450,drone,363,86,406,116
IMG_20190318_161011_BURST14.jpg,800,450,drone,473,74,487,87
IMG_20190318_160837_BURST11.jpg,800,450,drone,320,102,345,119
IMG_20190311_131108.jpg,800,450,drone,253,147,310,189
IMG_20190311_131134.jpg,800,450,drone,375,151,417,182
IMG_20190311_131120.jpg,800,450,drone,398,216,455,255
IMG_20190318_161234_BURST15.jpg,800,450,drone,502,46,514,56
IMG_20190318_161041_BURST3.jpg,800,450,drone,372,96,387,109
IMG_20190318_161234_BURST29.jpg,800,450,drone,445,44,455,53
IMG_20190318_160959_BURST17.jpg,800,450,drone,305,29,323,43
IMG_20190311_131726.jpg,800,450,drone,447,114,458,121
IMG_20190311_131040.jpg,800,450,drone,249,142,307,179
IMG_20190311_131054.jpg,800,450,drone,316,126,367,169
IMG_20190318_161011_BURST6.jpg,800,450,drone,417,84,428,94
IMG_20190311_131732.jpg,800,450,drone,292,111,302,119
IMG_20190311_131901.jpg,800,450,drone,387,58,399,69
IMG_20190318_160744_BURST8.jpg,800,450,drone,300,109,341,136
IMG_20190311_131915.jpg,800,450,drone,31,78,48,94
IMG_20190318_161046_BURST17.jpg,800,450,drone,352,63,365,72
IMG_20190318_160714_BURST11.jpg,800,450,drone,366,97,421,134
IMG_20190318_160924_BURST5.jpg,800,450,drone,330,73,343,83
IMG_20190311_131950_BURST7.jpg,800,450,drone,149,65,165,80
IMG_20190311_132011.jpg,800,450,drone,292,182,304,191
IMG_20190311_131524.jpg,800,450,drone,364,194,383,210
IMG_20190311_132026_1.jpg,800,450,drone,419,161,432,173
IMG_20190311_132039.jpg,800,450,drone,449,76,461,85
IMG_20190318_161025_BURST8.jpg,800,450,drone,338,43,351,53
IMG_20190318_161257_BURST49.jpg,800,450,drone,234,176,246,186
IMG_20190318_161257_BURST61.jpg,800,450,drone,177,69,191,79
IMG_20190311_132004_BURST1.jpg,800,450,drone,305,162,318,172
IMG_20190318_161257_BURST60.jpg,800,450,drone,181,76,194,85
IMG_20190318_161257_BURST48.jpg,800,450,drone,245,183,255,191
IMG_20190318_161025_BURST9.jpg,800,450,drone,331,43,345,53
IMG_20190311_132038.jpg,800,450,drone,377,77,389,87
IMG_20190311_131531.jpg,800,450,drone,428,229,448,248
IMG_20190311_132010.jpg,800,450,drone,299,187,309,197
IMG_20190311_131950_BURST6.jpg,800,450,drone,150,68,165,79
IMG_20190318_161046_BURST16.jpg,800,450,drone,347,71,359,79
IMG_20190318_160924_BURST4.jpg,800,450,drone,338,76,350,86
IMG_20190311_131914.jpg,800,450,drone,56,31,74,46
IMG_20190311_131900.jpg,800,450,drone,423,51,436,62
IMG_20190318_160744_BURST9.jpg,800,450,drone,307,108,348,136
IMG_20190311_131055.jpg,800,450,drone,352,142,410,181
IMG_20190311_131733.jpg,800,450,drone,313,111,323,119
IMG_20190318_161011_BURST7.jpg,800,450,drone,426,80,438,89
IMG_20190311_131727.jpg,800,450,drone,340,82,349,90
IMG_20190311_131041.jpg,800,450,drone,269,84,320,121
IMG_20190318_160959_BURST16.jpg,800,450,drone,317,31,334,45
IMG_20190318_161234_BURST28.jpg,800,450,drone,453,43,461,51
IMG_20190318_161234_BURST14.jpg,800,450,drone,497,47,505,55
IMG_20190318_161041_BURST2.jpg,800,450,drone,371,92,385,101
IMG_20190311_131121.jpg,800,450,drone,508,207,569,246
IMG_20190311_131135.jpg,800,450,drone,354,149,399,181
IMG_20190318_160837_BURST10.jpg,800,450,drone,317,95,338,114
IMG_20190318_161011_BURST15.jpg,800,450,drone,487,72,496,81
IMG_20190318_160809_BURST9.jpg,800,450,drone,372,82,411,112
IMG_20190311_131451.jpg,800,450,drone,430,59,449,75
IMG_20190318_161234_BURST4.jpg,800,450,drone,439,46,451,55
IMG_20190318_161011_BURST11.jpg,800,450,drone,452,76,465,89
IMG_20190318_160837_BURST14.jpg,800,450,drone,310,93,333,112
IMG_20190318_160824_BURST7.jpg,800,450,drone,324,79,356,102
IMG_20190318_160837_BURST28.jpg,800,450,drone,367,88,387,105
IMG_20190311_131119.jpg,800,450,drone,393,176,445,213
IMG_20190318_161041_BURST6.jpg,800,450,drone,398,81,410,90
IMG_20190318_161234_BURST10.jpg,800,450,drone,473,49,481,56
IMG_20190311_131045.jpg,800,450,drone,260,242,319,280
IMG_20190311_131723.jpg,800,450,drone,338,97,347,105
IMG_20190318_161011_BURST3.jpg,800,450,drone,377,93,391,103
IMG_20190311_131737.jpg,800,450,drone,317,115,327,123
IMG_20190318_160959_BURST12.jpg,800,450,drone,392,55,406,68
IMG_20190318_160714_BURST14.jpg,800,450,drone,365,97,420,134
IMG_20190318_161046_BURST12.jpg,800,450,drone,377,52,388,61
IMG_20190311_131938.jpg,800,450,drone,552,32,568,47
IMG_20190311_131950_BURST2.jpg,800,450,drone,146,72,164,85
IMG_20190311_131904.jpg,800,450,drone,515,58,526,69
IMG_20190311_131639_1.jpg,800,450,drone,164,67,175,80
IMG_20190311_131910.jpg,800,450,drone,306,149,317,160
IMG_20190318_161248_BURST16.jpg,800,450,drone,345,94,354,102
IMG_20190311_132028.jpg,800,450,drone,593,171,603,182
IMG_20190311_132014.jpg,800,450,drone,412,154,423,162
IMG_20190318_161053_BURST10.jpg,800,450,drone,454,69,464,76
IMG_20190311_131509.jpg,800,450,drone,264,164,280,181
IMG_20190318_161257_BURST64.jpg,800,450,drone,166,48,179,58
IMG_20190318_161257_BURST70.jpg,800,450,drone,131,34,145,44
IMG_20190311_132004_BURST4.jpg,800,450,drone,299,160,312,169
IMG_20190318_161257_BURST58.jpg,800,450,drone,193,110,207,118
IMG_20190318_161257_BURST59.jpg,800,450,drone,182,79,196,88
IMG_20190311_132004_BURST5.jpg,800,450,drone,299,159,311,167
IMG_20190311_131936_1.jpg,800,450,drone,461,38,473,52
IMG_20190318_161257_BURST65.jpg,800,450,drone,163,46,178,55
IMG_20190318_161053_BURST11.jpg,800,450,drone,457,69,467,76
IMG_20190311_131508.jpg,800,450,drone,253,177,271,193
IMG_20190311_132015.jpg,800,450,drone,450,152,461,162
IMG_20190311_131559_1.jpg,800,450,drone,328,172,343,186
IMG_20190311_132029.jpg,800,450,drone,490,178,502,190
IMG_20190318_161248_BURST17.jpg,800,450,drone,340,93,350,100
IMG_20190311_131911.jpg,800,450,drone,199,87,217,98
IMG_20190311_131444_1.jpg,800,450,drone,630,37,647,53
IMG_20190311_131950_BURST3.jpg,800,450,drone,148,71,163,84
IMG_20190318_160714_BURST15.jpg,800,450,drone,364,100,422,136
IMG_20190311_131939.jpg,800,450,drone,558,37,572,52
IMG_20190318_161046_BURST13.jpg,800,450,drone,373,56,382,67
IMG_20190318_160959_BURST13.jpg,800,450,drone,379,52,394,66
IMG_20190311_131736.jpg,800,450,drone,273,106,282,115
IMG_20190318_161011_BURST2.jpg,800,450,drone,361,95,374,105
IMG_20190311_131044.jpg,800,450,drone,357,89,408,126
IMG_20190311_131722.jpg,800,450,drone,347,108,356,117
IMG_20190318_161041_BURST7.jpg,800,450,drone,411,77,424,88
IMG_20190318_161234_BURST11.jpg,800,450,drone,476,51,486,60
IMG_20190311_131859.jpg,800,450,drone,427,70,443,82
IMG_20190318_161234_BURST39.jpg,800,450,drone,349,37,360,48
IMG_20190311_131118.jpg,800,450,drone,386,201,441,241
IMG_20190311_132022_1.jpg,800,450,drone,230,127,240,137
IMG_20190318_160837_BURST29.jpg,800,450,drone,368,92,389,107
IMG_20190318_160837_BURST15.jpg,800,450,drone,312,91,337,111
IMG_20190318_160824_BURST6.jpg,800,450,drone,327,76,360,101
IMG_20190318_161011_BURST10.jpg,800,450,drone,451,79,463,90
IMG_20190318_161234_BURST1.jpg,800,450,drone,410,41,421,49
IMG_20190311_131440.jpg,800,450,drone,487,50,501,64
IMG_20190311_131442.jpg,800,450,drone,538,59,556,73
IMG_20190311_132020_1.jpg,800,450,drone,291,138,305,148
IMG_20190311_131324.jpg,800,450,drone,249,94,279,117
IMG_20190311_131330.jpg,800,450,drone,422,92,447,113
IMG_20190318_161234_BURST3.jpg,800,450,drone,429,41,445,53
IMG_20190318_161053_BURST9.jpg,800,450,drone,444,74,454,84
IMG_20190318_160809_BURST10.jpg,800,450,drone,373,81,416,109
IMG_20190318_160837_BURST17.jpg,800,450,drone,319,71,342,90
IMG_20190318_161011_BURST12.jpg,800,450,drone,461,76,473,87
IMG_20190311_131640.jpg,800,450,drone,90,54,103,68
IMG_20190311_131622_1.jpg,800,450,drone,412,106,424,120
IMG_20190318_161234_BURST13.jpg,800,450,drone,485,48,499,58
IMG_20190318_161041_BURST5.jpg,800,450,drone,393,88,407,97
IMG_20190311_131720.jpg,800,450,drone,343,65,352,74
IMG_20190318_160959_BURST11.jpg,800,450,drone,398,55,416,71
IMG_20190311_131708.jpg,800,450,drone,433,125,445,136
IMG_20190311_131950_BURST1.jpg,800,450,drone,136,64,152,76
IMG_20190318_161248_BURST29.jpg,800,450,drone,389,89,400,98
IMG_20190318_161046_BURST11.jpg,800,450,drone,366,57,377,67
IMG_20190318_160714_BURST17.jpg,800,450,drone,363,102,420,136
IMG_20190318_160924_BURST3.jpg,800,450,drone,331,69,349,83
IMG_20190311_131913.jpg,800,450,drone,101,34,118,49
IMG_20190318_161248_BURST15.jpg,800,450,drone,361,89,373,97
IMG_20190311_131522.jpg,800,450,drone,361,183,378,199
IMG_20190318_161053_BURST13.jpg,800,450,drone,473,74,485,83
IMG_20190311_132017.jpg,800,450,drone,478,126,492,135
IMG_20190311_132058_1.jpg,800,450,drone,294,109,307,120
IMG_20190318_161257_BURST73.jpg,800,450,drone,106,20,119,31
IMG_20190318_161257_BURST67.jpg,800,450,drone,156,37,169,47
IMG_20190318_161257_BURST66.jpg,800,450,drone,161,42,175,51
IMG_20190311_132016.jpg,800,450,drone,495,150,508,160
IMG_20190311_131523.jpg,800,450,drone,363,196,380,214
IMG_20190311_131217_1.jpg,800,450,drone,281,158,331,192
IMG_20190311_131906.jpg,800,450,drone,513,21,528,33
